tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
2CaUxcVvFhA1q9PpJB2guugTXXvAZEQtAj1TYvRPSWNn,0x0000000000000000000000000000000000000000000000000000000000000000,0,1615,807,0,1001697380,1996644885,0.0000008056325
XycRg8EWpG6YSFi4SqU4bs8D8S8uQCiWd8VbB4EgnqR,0x0000000000000000000000000000000000000000000000000000000000000000,0,1919,959,0,1001694394,1996650858,0.0000009573778
BA6AYrTfABZvgSZnr2G2v25ceGARDAXuyzZR8BbQh5Ax,0x0000000000000000000000000000000000000000000000000000000000000000,2405,0,0,4779,1001695802,1996648009,0.0000023935115
8omt9YDqHPQcTtqyn77JtPxj8QnJrmekrVhtAyJYd9pY,0x0000000000000000000000000000000000000000000000000000000000000000,0,1088,544,0,1001693850,1996651946,0.0000005430801
Bn2abLgEdSCoHfMNwAmQ47kYDKxQVViCzcs7vHMPoy4E,0x0000000000000000000000000000000000000000000000000000000000000000,2385,0,0,4739,1001698187,1996643270,0.0000023734835
G3CT5hyXMMqC198NYBdqwUzm6niVT32yZgghkb8msevd,0x0000000000000000000000000000000000000000000000000000000000000000,0,1399,699,0,1001693151,1996653345,0.0000006978185
6UMQveFDKXSDhwUBWv6ouwM51Ys8E63vjhcopD5jXyNe,0x0000000000000000000000000000000000000000000000000000000000000000,0,4054,2027,0,1001695353,1996648939,0.0000020235693
D1VFEtLXbUppyoo2G74HDur7CcWEunqX3begDvu6L9tP,0x0000000000000000000000000000000000000000000000000000000000000000,0,1020,510,0,1001692641,1996654365,0.0000005091382
DrzfECdRGJcDxLfXefxNiBAnr44owmYXVHRqpm4PPBwU,0x0000000000000000000000000000000000000000000000000000000000000000,3715,0,0,7382,1001694929,1996649854,0.000003697193
7FYQRsUVrcbZfrF97VEad9Kh9MNKSX92hPLTb4DQ46dE,0x0000000000000000000000000000000000000000000000000000000000000000,0,4731,2366,0,1001690856,1996658017,0.0000023620062
89NfFsnKKcBzc3M3AtXScGRgav649AGeHid1SHp1EPHu,0x0000000000000000000000000000000000000000000000000000000000000000,0,2373,1186,0,1001691455,1996656738,0.0000011839974
7GbYErUdg2LxseCKLYbjXvFReSL21Fee7tQHhMW4NjKY,0x0000000000000000000000000000000000000000000000000000000000000000,0,2936,1468,0,1001689987,1996659674,0.0000014655233
DQocRg8FQZEqRcLYa7Le1NScVGtuw17kL6UHSof14jxj,0x0000000000000000000000000000000000000000000000000000000000000000,1227,0,0,2438,1001691214,1996657236,0.0000012210407
EEsrYJjyKwz8nURUe3BqqUv3cT9NeH5eLdwGNfbWDzFy,0x0000000000000000000000000000000000000000000000000000000000000000,0,1924,962,0,1001693967,1996651778,0.0000009603732
FPxqG16atjAfUEsz52uE1WV1TfSJ8oiENrzggUh3psjG,0x0000000000000000000000000000000000000000000000000000000000000000,0,1760,880,0,1001693222,1996653286,0.0000008785125
8vhEuT1CaQmr7jnFcNKCo4h5aeKmQjmtgMUhgYnkKErV,0x0000000000000000000000000000000000000000000000000000000000000000,0,2325,1162,0,1001692805,1996654103,0.0000011600363
ENAEaWGRashtSaw3UNDPRoHk2NqkoNuZkA66bVEzZsC9,0x0000000000000000000000000000000000000000000000000000000000000000,0,3206,1603,0,1001687299,1996665130,0.0000016002998
6zkM4Y7kPa9wvXxqspX98KFaW9AGYGxQRvirMN1ScuVe,0x0000000000000000000000000000000000000000000000000000000000000000,2100,0,0,4173,1001689399,1996660957,0.0000020899893
2kMvpVKp663sM1ss8FVuitLmu4kFk26PQ8tqmDPCoEeZ,0x0000000000000000000000000000000000000000000000000000000000000000,1297,0,0,2577,1001694102,1996651526,0.0000012906609
4kSKJoKchVym1Ha1ok9ErZP8V2PqfYCBYRGKLt4o2VaX,0x0000000000000000000000000000000000000000000000000000000000000000,3894,0,0,7738,1001693293,1996653219,0.000003875485
DA54ecd2DygsfxpDS8a8bSJe8w5eh6uBs7qpNKh5Hr3e,0x0000000000000000000000000000000000000000000000000000000000000000,0,3907,1954,0,1001688902,1996661924,0.0000019507054
DoHddNutWzx9AxS84wJCEqbtPZhttDFdnzWZXKcwgLjY,0x0000000000000000000000000000000000000000000000000000000000000000,2375,0,0,4719,1001695668,1996648500,0.0000023634607
7xVw9KA8q5BM5UnW1aeKGFWNiPjVh2rfKibdHb7GtA8W,0x0000000000000000000000000000000000000000000000000000000000000000,0,3881,1941,0,1001707770,1996624491,0.000001937691
4wah6suLNKDZsnEKQvNpyQUvRDvcftjWoicCf6zMSeUV,0x0000000000000000000000000000000000000000000000000000000000000000,0,1701,850,0,1001706920,1996626192,0.00000084855157
87W68QSTxYa1FYyA33E16E3N2FizuAJse57HbBv26d3,0x0000000000000000000000000000000000000000000000000000000000000000,1572,0,0,3123,1001711915,1996616267,0.0000015641463
7YmxQZSS6k7qtzjCi2zcquHaVfFr3LUQZA4n4m9x6fFd,0x0000000000000000000000000000000000000000000000000000000000000000,3423,0,0,6802,1001710343,1996619390,0.0000034067584
HQgU8EQ1ZyfAJQrYAPUuMWAetwGfaT2QcvdyDcYdXpWW,0x0000000000000000000000000000000000000000000000000000000000000000,0,4441,2221,0,1001708241,1996623626,0.0000022172126
9RAP77cGYNNP7KVGXVzPqZ6T6csXMPxV7Lw4QVFjm49J,0x0000000000000000000000000000000000000000000000000000000000000000,1793,0,0,3563,1001708006,1996624119,0.0000017845122
