tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
EUo5WiHmFJ9z1SGRU7VS68CqPkxdyyXhEj9Q4ASC1BLB,0x0000000000000000000000000000000000000000000000000000000000000000,0,315,157,0,1000148478,1999706007,0.0000001569767
2zDLZKBZzaYyPTsLPo2pKnz2z7mRXKpfDUnMZRdKLXjr,0x0000000000000000000000000000000000000000000000000000000000000000,0,743,370,0,1000148635,1999705692,0.000000369945
Bm9zpjzbq4v2MsAbdZ9v4S3TNXf2bhnQpxcpbvse1WmN,0x0000000000000000000000000000000000000000000000000000000000000000,0,755,376,0,1000148102,1999706762,0.00000037594432
C2GRxHJKBoFf63tBQBtaVhzpxRJGmbdQKUdeaxpKSvve,0x0000000000000000000000000000000000000000000000000000000000000000,980,0,0,1953,1000151324,1999700341,0.0000009766463
UthUwMkBZ2wkkhReUwb3gdxsmYFBYnqzZqkDfWHxaBd,0x0000000000000000000000000000000000000000000000000000000000000000,439,0,0,875,1000149387,1999704201,0.00000043756472
EEoyerxDqR5eRsnpzitgN2T3MCUE3gCr4e6tcUrELFvo,0x0000000000000000000000000000000000000000000000000000000000000000,0,992,494,0,1000150830,1999701333,0.0000004939255
8S6Nj3BSqvu3kcLnqqFkUEurPVWbVAmxUW6LGunF9qTR,0x0000000000000000000000000000000000000000000000000000000000000000,0,904,450,0,1000150380,1999702237,0.00000044993234
Dp3kgbZyvNu2jCZpE8SFqFJa6sC1dUNb11vyWFBUCfMD,0x0000000000000000000000000000000000000000000000000000000000000000,773,0,0,1540,1000150911,1999701195,0.00000077011504
HJU5Gj6kaTNw9wx9kLKtBf1QxKa1eCmDE2o1zBYuGnH5,0x0000000000000000000000000000000000000000000000000000000000000000,0,939,468,0,1000152150,1999698748,0.00000046792883
FyCvAaHLTQcfu91UFnqi8u2qGUvmkmXGxb2QRW4V2YfA,0x0000000000000000000000000000000000000000000000000000000000000000,0,479,238,0,1000150142,1999702716,0.00000023796427
Ak1D9CJC9qHBE8MUSRna5VEwaEVY2ApuP2XNjg8xWYyK,0x0000000000000000000000000000000000000000000000000000000000000000,0,861,429,0,1000150138,1999702735,0.0000004289356
5H671n6PNphUfJhXtngTUGtyzUUGotK7CBeCpQJRKf7s,0x0000000000000000000000000000000000000000000000000000000000000000,746,0,0,1487,1000150567,1999701874,0.0000007436108
4SU7tQsfZpZYcJUHR4ET6X9m4vu1xXKmgHyt3nwiRXZP,0x0000000000000000000000000000000000000000000000000000000000000000,957,0,0,1907,1000150344,1999702294,0.000000953642
2NUf6GZrv6oRSSNQzLAmad5zQctDV3DNUa9hv6AZ7fo7,0x0000000000000000000000000000000000000000000000000000000000000000,0,645,321,0,1000149821,1999703361,0.00000032095193
DT22Np2QKV6pwuCspam7hVu8SnCSqZCphSyFQb1Ja8g5,0x0000000000000000000000000000000000000000000000000000000000000000,400,0,0,797,1000152550,1999697951,0.0000003985602
